Year,City,Sport,Athlete,Country,Gender,Event,Medal
1998,Nagano,Skiing,"FUNAKI, Kazuyoshi",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,"HARADA, Masahiko",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,"OKABE, Takanobu",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,"SAITO, Hiroya",JPN,Men,K120 Team (90M),Gold
1998,Nagano,Skiing,"FUNAKI, Kazuyoshi",JPN,Men,K90 Individual (70M),Silver
1998,Nagano,Skating,"PROKASHEVA, Lyudmila",KAZ,Women,5000M,Bronze
1998,Nagano,Skiing,"SMIRNOV, Vladimir",KAZ,Men,Combined 10KM + 15KM Pursuit,Bronze
1998,Nagano,Skating,"KIM, Dong-Sung",KOR,Men,1000M,Gold
1998,Nagano,Skating,"WON, Hye-Kyung",KOR,Women,1000M,Bronze
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,1000M,Gold
1998,Nagano,Skating,"AN, Sang-Mi",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"KIM, Yun-Mi",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"WON, Hye-Kyung",KOR,Women,3000M Relay,Gold
1998,Nagano,Skating,"CHAE, Ji-Hoon",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,"KIM, Dong-Sung",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,"LEE, Ho-Eung",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,"LEE, Jun-Hwan",KOR,Men,5000M Relay,Silver
1998,Nagano,Skating,"CHUN, Lee-Kyung",KOR,Women,500M,Bronze
1998,Nagano,Skating,"RITSMA, Rintje",NED,Men,10000M,Bronze
1998,Nagano,Skating,"ROMME, Gianni",NED,Men,10000M,Gold
1998,Nagano,Skating,"de JONG, Bob",NED,Men,10000M,Silver
1998,Nagano,Skating,"POSTMA, Ids",NED,Men,1000M,Gold
1998,Nagano,Skating,"BOS, Jan",NED,Men,1000M,Silver
1998,Nagano,Skating,"TIMMER, Marianne",NED,Women,1000M,Gold
1998,Nagano,Skating,"RITSMA, Rintje",NED,Men,1500M,Bronze
1998,Nagano,Skating,"POSTMA, Ids",NED,Men,1500M,Silver
1998,Nagano,Skating,"TIMMER, Marianne",NED,Women,1500M,Gold
1998,Nagano,Skating,"ROMME, Gianni",NED,Men,5000M,Gold
1998,Nagano,Skating,"RITSMA, Rintje",NED,Men,5000M,Silver
1998,Nagano,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,10KM,Gold
1998,Nagano,Biathlon,"ANDRESEN, Frode",NOR,Men,10KM,Silver
1998,Nagano,Biathlon,"HANEVOLD, Halvard",NOR,Men,20KM,Gold
1998,Nagano,Biathlon,"BJOERNDALEN, Dag",NOR,Men,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"GJELLAND, Egil",NOR,Men,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"ANDREASSEN, Gunn Margit",NOR,Women,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"POIREE, Liv Grete",NOR,Women,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"SIKVELAND, Annette",NOR,Women,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"SKJELBREID, Ann Elen",NOR,Women,4X7.5KM Relay,Bronze
1998,Nagano,Curling,"GRIMSMO, Anthon",NOR,Men,Curling,Bronze
1998,Nagano,Curling,"GUNNESTAD, Stig-Arne",NOR,Men,Curling,Bronze
1998,Nagano,Curling,"RAMSFJELL, Eigil",NOR,Men,Curling,Bronze
1998,Nagano,Curling,"THORESEN, Jan",NOR,Men,Curling,Bronze
1998,Nagano,Curling,"TORVBRAATEN, Tore",NOR,Men,Curling,Bronze
1998,Nagano,Skating,"SONDRAL, Adne",NOR,Men,1500M,Gold
1998,Nagano,Skiing,"KJUS, Lasse",NOR,Men,Alpine Combined,Silver
1998,Nagano,Skiing,"KJUS, Lasse",NOR,Men,Downhill,Silver
1998,Nagano,Skiing,"BURAAS, Hans-Petter",NOR,Men,Slalom,Gold
1998,Nagano,Skiing,"FURUSETH, Ole Christian",NOR,Men,Slalom,Silver
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,10KM Pursuit,Gold
1998,Nagano,Skiing,"MOEN, Anita",NOR,Women,15KM Mass Start,Bronze
1998,Nagano,Skiing,"JEVNE, Erling",NOR,Men,30KM Mass Start,Silver
1998,Nagano,Skiing,"ALSGAARD, Thomas",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,"JEVNE, Erling",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,"SIVERTSEN, Sture",NOR,Men,4X10KM Relay,Gold
1998,Nagano,Skiing,"MIKKELSPLASS, Marit",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,"MOEN, Anita",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,"NILSEN, Elin",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,"SKARI, Bente",NOR,Women,4X5KM Relay,Silver
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,50KM,Gold
1998,Nagano,Skiing,"SKARI, Bente",NOR,Women,5KM,Bronze
1998,Nagano,Skiing,"ALSGAARD, Thomas",NOR,Men,Combined 10KM + 15KM Pursuit,Gold
1998,Nagano,Skiing,"DAEHLIE, Bje_rn",NOR,Men,Combined 10KM + 15KM Pursuit,Silver
1998,Nagano,Skiing,"TRAA, Kari",NOR,Women,Moguls,Bronze
1998,Nagano,Skiing,"VIK, Bjarte Engen",NOR,Men,Individual,Gold
1998,Nagano,Skiing,"BRAATEN, Kenneth",NOR,Men,Team,Gold
1998,Nagano,Skiing,"LUNDBERG, Fred Boerre",NOR,Men,Team,Gold
1998,Nagano,Skiing,"SKARD, Halldor",NOR,Men,Team,Gold
1998,Nagano,Skiing,"VIK, Bjarte Engen",NOR,Men,Team,Gold
1998,Nagano,Skiing,"FRANCK, Daniel",NOR,Men,Half-Pipe,Silver
1998,Nagano,Skiing,"KJELDAAS, Stine Brun",NOR,Women,Half-Pipe,Silver
1998,Nagano,Biathlon,"DRATSCHEV, Vladimir",RUS,Men,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"MAIGOUROV, Victor",RUS,Men,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"MOUSLIMOV, Pavel",RUS,Men,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"TARASOV, Sergei",RUS,Men,4X7.5KM Relay,Bronze
1998,Nagano,Biathlon,"AKHATOVA, Albina",RUS,Women,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"KOUKLEVA, Galina",RUS,Women,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"MELNIK, Olga",RUS,Women,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"ROMASKO, Olga",RUS,Women,4X7.5KM Relay,Silver
1998,Nagano,Biathlon,"KOUKLEVA, Galina",RUS,Women,7.5KM,Gold
1998,Nagano,Ice Hockey,"BURE, Pavel",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"BURE, Valeri",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"CHEVTSOV, Oleg",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"FEDOROV, Sergei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"GONCHAR, Sergei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"GOUSSAROV, Aleksei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"JITNIK, Aleksei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"KAMENSKY, Valeri",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"KASPARAITIS, Darius",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"KOVALENKO, Andrei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"KRAVCHUK, Igor",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"KRIVOKRASSOV, Serguei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"MIRONOV, Boris",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"MIRONOV, Dmitri",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"MOROZOV, Alexei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"NEMTCHINOV, Serguei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"SHTALENKOV, Mikhail",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"TITOV, Guerman",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"TREFILOV, Andrei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"YASHIN, Alexei",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"YUSHKEVICH, Dmitri",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"ZELEPOUKINE, Valeri",RUS,Men,Ice Hockey,Silver
1998,Nagano,Ice Hockey,"ZHAMNOV, Alexey",RUS,Men,Ice Hockey,Silver
1998,Nagano,Skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold
1998,Nagano,Skating,"PLATOV, Evgeny",RUS,Men,Ice Dancing,Gold
1998,Nagano,Skating,"KRYLOVA, Anjelika",RUS,Women,Ice Dancing,Silver
1998,Nagano,Skating,"OVSYANNIKOV, Oleg",RUS,Men,Ice Dancing,Silver
1998,Nagano,Skating,"KULIK, Ilia",RUS,Men,Individual,Gold
1998,Nagano,Skating,"DMITRIYEV, Artur",RUS,Men,Pairs,Gold
1998,Nagano,Skating,"KAZAKOVA, Oksana",RUS,Women,Pairs,Gold
1998,Nagano,Skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Silver
1998,Nagano,Skating,"SIKHARULIDZE, Anton",RUS,Men,Pairs,Silver
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,15KM Mass Start,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,15KM Mass Start,Silver
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,30KM,Bronze
1998,Nagano,Skiing,"TCHEPALOVA, Julija",RUS,Women,30KM,Gold
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"GAVRILJUK, Nina",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"VAELBE, Elena",RUS,Women,4X5KM Relay,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,5KM,Gold
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,Combined 5KM + 10KM Pursuit,Gold
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,Combined 5KM + 10KM Pursuit,Silver
1998,Nagano,Skiing,"STOLJAROV, Valerij",RUS,Men,Individual,Bronze
1998,Nagano,Bobsleigh,"NUESSLI, Markus",SUI,Men,Four-Man,Silver
1998,Nagano,Bobsleigh,"ROHNER, Marcel",SUI,Men,Four-Man,Silver
1998,Nagano,Bobsleigh,"SEITZ, Beat",SUI,Men,Four-Man,Silver
1998,Nagano,Bobsleigh,"WASSER, Markus",SUI,Men,Four-Man,Silver
1998,Nagano,Curling,"ANDRES, Dominic",SUI,Men,Curling,Gold
1998,Nagano,Curling,"HUERLIMANN, Patrick",SUI,Men,Curling,Gold
1998,Nagano,Curling,"LOERTSCHER, Patrik",SUI,Men,Curling,Gold
1998,Nagano,Curling,"MUELLER, Daniel",SUI,Men,Curling,Gold
1998,Nagano,Curling,"PERREN, Diego",SUI,Men,Curling,Gold
1998,Nagano,Skiing,"VON GRUENIGEN, Michael",SUI,Men,Giant Slalom,Bronze
1998,Nagano,Skiing,"CUCHE, Didier",SUI,Men,Super-G,Silver
1998,Nagano,Skiing,"BRAND, Colette",SUI,Women,Aerials,Bronze
1998,Nagano,Skiing,"KESTENHOLZ, Ueli",SUI,Men,Giant-Slalom,Bronze
1998,Nagano,Skiing,"SIMMEN, Gian",SUI,Men,Half-Pipe,Gold
1998,Nagano,Curling,"GUSTAFSON, Elisabet",SWE,Women,Curling,Bronze
1998,Nagano,Curling,"LINDAHL, Margaretha",SWE,Women,Curling,Bronze
1998,Nagano,Curling,"MARMONT, Louise",SWE,Women,Curling,Bronze
1998,Nagano,Curling,"NYBERG, Katarina",SWE,Women,Curling,Bronze
1998,Nagano,Curling,"PERSSON, Elisabeth",SWE,Women,Curling,Bronze
1998,Nagano,Skiing,"WIBERG, Pernilla",SWE,Women,Downhill,Silver
1998,Nagano,Skiing,"JONSSON, Niklas",SWE,Men,50KM,Silver
1998,Nagano,Biathlon,"PETROVA, Olena",UKR,Women,15KM,Silver
1998,Nagano,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BLAHOSKI, Alana",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BROWN-MILLER, Lisa",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"COYNE, Colleen",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"MOVSESSIAN, Vicki",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"ULION, Gretchen",USA,Women,Ice Hockey,Gold
1998,Nagano,Ice Hockey,"WHYTE, Sandra",USA,Women,Ice Hockey,Gold
1998,Nagano,Luge,"GRIMMETTE, Mark",USA,Men,Doubles,Bronze
1998,Nagano,Luge,"MARTIN, Brian",USA,Men,Doubles,Bronze
1998,Nagano,Luge,"SHEER, Gordon",USA,Men,Doubles,Silver
1998,Nagano,Luge,"THORPE, Chris",USA,Men,Doubles,Silver
1998,Nagano,Skating,"LIPINSKI, Tara",USA,Women,Individual,Gold
1998,Nagano,Skating,"KWAN, Michelle",USA,Women,Individual,Silver
1998,Nagano,Skating,"WITTY, Christine",USA,Women,1000M,Silver
1998,Nagano,Skating,"WITTY, Christine",USA,Women,1500M,Bronze
1998,Nagano,Skiing,"STREET, Picabo",USA,Women,Super-G,Gold
1998,Nagano,Skiing,"BERGOUST, Eric",USA,Men,Aerials,Gold
1998,Nagano,Skiing,"STONE, Nikki",USA,Women,Aerials,Gold
1998,Nagano,Skiing,"MOSELEY, Jonny",USA,Men,Moguls,Gold
1998,Nagano,Skiing,"POWERS, Ross",USA,Men,Half-Pipe,Bronze
1998,Nagano,Skiing,"DUNN-DOWNING, Shannon",USA,Women,Half-Pipe,Bronze
2002,Salt Lake City,Skating,"BRADBURY, Steven",AUS,Men,1000M,Gold
2002,Salt Lake City,Skiing,"CAMPLIN, Alisa",AUS,Women,Aerials,Gold
2002,Salt Lake City,Biathlon,"PERNER, Wolfgang",AUT,Men,10KM,Bronze
2002,Salt Lake City,Bobsleigh,"RETTL, Martin",AUT,Men,Individual,Silver
2002,Salt Lake City,Luge,"PROCK, Markus",AUT,Men,Singles,Bronze
2002,Salt Lake City,Skiing,"RAICH, Benjamin",AUT,Men,Alpine Combined,Bronze
2002,Salt Lake City,Skiing,"GOETSCHL, Renate",AUT,Women,Alpine Combined,Silver
2002,Salt Lake City,Skiing,"EBERHARTER, Stephan",AUT,Men,Downhill,Bronze
2002,Salt Lake City,Skiing,"STROBL, Fritz",AUT,Men,Downhill,Gold
2002,Salt Lake City,Skiing,"GOETSCHL, Renate",AUT,Women,Downhill,Bronze
2002,Salt Lake City,Skiing,"EBERHARTER, Stephan",AUT,Men,Giant Slalom,Gold
2002,Salt Lake City,Skiing,"RAICH, Benjamin",AUT,Men,Slalom,Bronze
2002,Salt Lake City,Skiing,"SCHIFFERER, Andreas",AUT,Men,Super-G,Bronze
2002,Salt Lake City,Skiing,"EBERHARTER, Stephan",AUT,Men,Super-G,Silver
2002,Salt Lake City,Skiing,"HOFFMANN, Christian",AUT,Men,30KM Mass Start,Gold
2002,Salt Lake City,Skiing,"BOTVINOV, Mikhail",AUT,Men,30KM Mass Start,Silver
2002,Salt Lake City,Skiing,"GOTTWALD, Felix",AUT,Men,Individual,Bronze
2002,Salt Lake City,Skiing,"GOTTWALD, Felix",AUT,Men,Sprint,Bronze
2002,Salt Lake City,Skiing,"BIELER, Christoph",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,"GOTTWALD, Felix",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,"GRUBER, Michael",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,"STECHER, Mario",AUT,Men,Team,Bronze
2002,Salt Lake City,Skiing,"GRISHIN, Alexei",BLR,Men,Aerials,Bronze
2002,Salt Lake City,Biathlon,"NIKOULTCHINA, Irina",BUL,Women,10KM Pursuit,Bronze
2002,Salt Lake City,Skating,"RADANOVA, Evgenia",BUL,Women,1500M,Bronze
2002,Salt Lake City,Skating,"RADANOVA, Evgenia",BUL,Women,500M,Silver
2002,Salt Lake City,Curling,"BARTLETT, Don",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"MARTIN, Kevin",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"RYCROFT, Carter",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"TRALNBERG, Ken",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"WALCHUK, Don",CAN,Men,Curling,Silver
2002,Salt Lake City,Curling,"LAW, Kelley",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"NELSON, Diane",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"NOBLE, Cheryl",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"SKINNER, Julie",CAN,Women,Curling,Bronze
2002,Salt Lake City,Curling,"WHEATCROFT, Georgina",CAN,Women,Curling,Bronze
2002,Salt Lake City,Ice Hockey,"BELFOUR, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BLAKE, Rob",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BREWER, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FLEURY, Theo",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"FOOTE, Adam",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GAGNE, Simon",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOSEPH, Curtis",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"JOVANOVSKI, Ed",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LEMIEUX, Mario",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"MACINNIS, Al",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NIEUWENDYK, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"NOLAN, Owen",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PECA, Mike",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SAKIC, Joe",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHANAHAN, Brendan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMYTH, Ryan",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"YZERMAN, Steve",CAN,Men,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"ANTAL, Dana",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BECHARD, Kelly",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"CHARTRAND, Isabelle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SHEWCHUK, Tammy Lee",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SMALL, Sami Jo",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold
2002,Salt Lake City,Skating,"PELLETIER, David",CAN,Men,Pairs,Gold
2002,Salt Lake City,Skating,"SALE, Jamie",CAN,Women,Pairs,Gold
2002,Salt Lake City,Skating,"TURCOTTE, Mathieu",CAN,Men,1000M,Bronze
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,1500M,Bronze
2002,Salt Lake City,Skating,"CHAREST, Isabelle",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"DROLET, Marie-Eve",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"GOULET-NADON, Amelie",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"KRAUS, Alanna",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Bronze
2002,Salt Lake City,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Gold
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,500M,Gold
2002,Salt Lake City,Skating,"GUILMETTE, Jonathan",CAN,Men,500M,Silver
2002,Salt Lake City,Skating,"KLASSEN, Cindy",CAN,Women,3000M,Bronze
2002,Salt Lake City,Skating,"HUGHES, Clara",CAN,Women,5000M,Bronze
2002,Salt Lake City,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold
2002,Salt Lake City,Skiing,"SCOTT, Beckie",CAN,Women,5Km Pursuit,Gold
2002,Salt Lake City,Skiing,"DIONNE, Deidra",CAN,Women,Aerials,Bronze
2002,Salt Lake City,Skiing,"BRENNER, Veronica",CAN,Women,Aerials,Silver
2002,Salt Lake City,Skating,"SHEN, Xue",CHN,Women,Pairs,Bronze
2002,Salt Lake City,Skating,"ZHAO, Hongbo",CHN,Men,Pairs,Bronze
2002,Salt Lake City,Skating,"YANG (S), Yang",CHN,Women,1000M,Bronze
2002,Salt Lake City,Skating,"YANG (A), Yang",CHN,Women,1000M,Gold
2002,Salt Lake City,Skating,"LI, JiaJun",CHN,Men,1500M,Silver
2002,Salt Lake City,Skating,"SUN, Dandan",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,"WANG, Chunlu",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,"YANG (A), Yang",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,"YANG (S), Yang",CHN,Women,3000M Relay,Silver
2002,Salt Lake City,Skating,"AN, Yulong",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,"FENG, Kai",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,"GUO, Wei",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,"LI, JiaJun",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,"LI, Ye",CHN,Men,5000M Relay,Bronze
2002,Salt Lake City,Skating,"WANG, Chunlu",CHN,Women,500M,Bronze
2002,Salt Lake City,Skating,"YANG (A), Yang",CHN,Women,500M,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Giant Slalom,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Slalom,Gold
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Super-G,Silver
2002,Salt Lake City,Skiing,"NEUMANNOVA, Katerina",CZE,Women,15KM Mass Start,Silver
2002,Salt Lake City,Skiing,"NEUMANNOVA, Katerina",CZE,Women,5Km Pursuit,Silver
