Year,City,Sport,Athlete,Country,Gender,Event,Medal
2010,Vancouver,Skating,"ROBERGE, Kalyna",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"ST-GELAIS, Marianne",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"VICENT, Tania",CAN,Women,3000M Relay,Silver
2010,Vancouver,Skating,"BASTILLE, Guillaume",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"HAMELIN, Francois",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"JEAN, Olivier",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold
2010,Vancouver,Skating,"TREMBLAY, Francois-Louis",CAN,Men,500M,Bronze
2010,Vancouver,Skating,"HAMELIN, Charles",CAN,Men,500M,Gold
2010,Vancouver,Skating,"ST-GELAIS, Marianne",CAN,Women,500M,Silver
2010,Vancouver,Skating,"NESBITT, Christine",CAN,Women,1000M,Gold
2010,Vancouver,Skating,"GROVES, Kristina",CAN,Women,1500M,Silver
2010,Vancouver,Skating,"GROVES, Kristina",CAN,Women,3000M,Bronze
2010,Vancouver,Skating,"HUGHES, Clara",CAN,Women,5000M,Bronze
2010,Vancouver,Skating,"GIROUX, Mathieu",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MAKOWSKY, Lucas",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skating,"MORRISON, Denny",CAN,Men,Team Pursuit,Gold
2010,Vancouver,Skiing,"BILODEAU, Alexandre",CAN,Men,Moguls,Gold
2010,Vancouver,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Silver
2010,Vancouver,Skiing,"McIVOR, Ashleigh",CAN,Women,Ski Cross,Gold
2010,Vancouver,Skiing,"ANDERSON, Jasey Jay",CAN,Men,Giant Parallel Slalom,Gold
2010,Vancouver,Skiing,"ROBERTSON, Mike",CAN,Men,Snowboard Cross,Silver
2010,Vancouver,Skiing,"RICKER, Maelle",CAN,Women,Snowboard Cross,Gold
2010,Vancouver,Curling,"LIU, Jinli",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,"LIU, Yin",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,"WANG, Bingyu",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,"YUE, Qingshuang",CHN,Women,Curling,Bronze
2010,Vancouver,Curling,"ZHOU, Yan",CHN,Women,Curling,Bronze
2010,Vancouver,Skating,"SHEN, Xue",CHN,Women,Pairs,Gold
2010,Vancouver,Skating,"ZHAO, Hongbo",CHN,Men,Pairs,Gold
2010,Vancouver,Skating,"PANG, Qing",CHN,Women,Pairs,Silver
2010,Vancouver,Skating,"TONG, Jian",CHN,Men,Pairs,Silver
2010,Vancouver,Skating,"WANG, Meng",CHN,Women,1000M,Gold
2010,Vancouver,Skating,"ZHOU, Yang",CHN,Women,1500M,Gold
2010,Vancouver,Skating,"SUN, Linlin",CHN,Women,3000M Relay,Gold
2010,Vancouver,Skating,"WANG, Meng",CHN,Women,3000M Relay,Gold
2010,Vancouver,Skating,"ZHANG, Hui",CHN,Women,3000M Relay,Gold
2010,Vancouver,Skating,"ZHOU, Yang",CHN,Women,3000M Relay,Gold
2010,Vancouver,Skating,"WANG, Meng",CHN,Women,500M,Gold
2010,Vancouver,Skating,"WANG, Beixing",CHN,Women,500M,Bronze
2010,Vancouver,Skiing,"LIU, Zhongqing",CHN,Men,Aerials,Bronze
2010,Vancouver,Skiing,"GUO, Xinxin",CHN,Women,Aerials,Bronze
2010,Vancouver,Skiing,"LI, Nina",CHN,Women,Aerials,Silver
2010,Vancouver,Biathlon,"FAK, Jakov",CRO,Men,10KM,Bronze
2010,Vancouver,Skiing,"KOSTELIC, Ivica",CRO,Men,Slalom,Silver
2010,Vancouver,Skiing,"KOSTELIC, Ivica",CRO,Men,Super Combined,Silver
2010,Vancouver,Skating,"SABLIKOVA, Martina",CZE,Women,1500M,Bronze
2010,Vancouver,Skating,"SABLIKOVA, Martina",CZE,Women,3000M,Gold
2010,Vancouver,Skating,"SABLIKOVA, Martina",CZE,Women,5000M,Gold
2010,Vancouver,Skiing,"ZAHROBSKA, Sarka",CZE,Women,Slalom,Bronze
2010,Vancouver,Skiing,"BAUER, Lukas",CZE,Men,15KM,Bronze
2010,Vancouver,Skiing,"BAUER, Lukas",CZE,Men,4X10KM Relay,Bronze
2010,Vancouver,Skiing,"JAKS, Martin",CZE,Men,4X10KM Relay,Bronze
2010,Vancouver,Skiing,"KOUKAL, Martin",CZE,Men,4X10KM Relay,Bronze
2010,Vancouver,Skiing,"MAGAL, Jiri",CZE,Men,4X10KM Relay,Bronze
2010,Vancouver,Skiing,"SMIGUN-VAEHI, Kristina",EST,Women,10KM,Silver
2010,Vancouver,Ice Hockey,"BACKSTROM, Niklas",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"FILPPULA, Valtteri",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"HAGMAN, Niklas",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"IMMONEN, Jarkko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"JOKINEN, Olli",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KAPANEN, Niko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KIPRUSOFF, Miikka",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KOIVU, Mikko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KOIVU, Saku",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KUKKONEN, Lasse",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"LEHTINEN, Jere",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"LEPISTO, Sami",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"LYDMAN, Toni",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"MIETTINEN, Antti",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"NIITTYMAKI, Antero",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"NISKALA, Janne",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"PELTONEN, Ville",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"PITKANEN, Joni",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"RUUTU, Jarkko",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"RUUTU, Tuomo",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"SALO, Sami",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"SELANNE, Teemu",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"TIMONEN, Kimmo",FIN,Men,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"HELIN, Anne",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"HIIRIKOSKI, Jenni",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"HOVI, Venla",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KARVINEN, Michelle",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"KUISMA, Mira",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"LAAKSONEN, Emma",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"LINDSTEDT, Rosa",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"MERTANEN, Terhi",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"PELTTARI, Heidi",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"POSA, Mariia",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"RAJAHUHTA, Annina",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"RANTAMAKI, Karoliina",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"RATY, Noora",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"SAARINEN, Mari",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"SIRVIO, Saija",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"TIKKINEN, Nina",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"TUOMINEN, Minnamari",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"TUOMINEN, Saara",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"VALIMAKI, Linda",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"VANHATALO, Anna",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Ice Hockey,"VOUTILAINEN, Marjo",FIN,Women,Ice Hockey,Bronze
2010,Vancouver,Skiing,"SAARINEN, Aino-Kaisa",FIN,Women,30KM,Bronze
2010,Vancouver,Skiing,"KUITUNEN, Virpi",FIN,Women,4X5KM Relay,Bronze
2010,Vancouver,Skiing,"MURANEN, Pirjo",FIN,Women,4X5KM Relay,Bronze
2010,Vancouver,Skiing,"ROPONEN, Riitta-Liisa",FIN,Women,4X5KM Relay,Bronze
2010,Vancouver,Skiing,"SAARINEN, Aino-Kaisa",FIN,Women,4X5KM Relay,Bronze
2010,Vancouver,Skiing,"PIIROINEN, Peetu",FIN,Men,Half-Pipe,Silver
2010,Vancouver,Biathlon,"JAY, Vincent",FRA,Men,10KM,Gold
2010,Vancouver,Biathlon,"BRUNET, Marie Laure",FRA,Women,10KM Pursuit,Bronze
2010,Vancouver,Biathlon,"JAY, Vincent",FRA,Men,12.5Km Pursuit,Bronze
2010,Vancouver,Biathlon,"FOURCADE, Martin",FRA,Men,15KM Mass Start,Silver
2010,Vancouver,Biathlon,"BAILLY, Sandrine",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,"BECAERT, Sylvie",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,"BRUNET, Marie Laure",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,"DORIN, Marie",FRA,Women,4X6KM Relay,Silver
2010,Vancouver,Biathlon,"DORIN, Marie",FRA,Women,7.5KM,Bronze
2010,Vancouver,Skiing,"JOSSERAND, Marion",FRA,Women,Ski Cross,Bronze
2010,Vancouver,Skiing,"LAMY CHAPPUIS, Jason",FRA,Men,"Individual, Ski Jumping K90 (70M)",Gold
2010,Vancouver,Skiing,"BOZZETTO, Mathieu",FRA,Men,Giant Parallel Slalom,Bronze
2010,Vancouver,Skiing,"RAMOIN, Tony",FRA,Men,Snowboard Cross,Bronze
2010,Vancouver,Skiing,"ANTHONIOZ, Deborah",FRA,Women,Snowboard Cross,Silver
2010,Vancouver,Bobsleigh,"WILLIAMS, Amy",GBR,Women,Individual,Gold
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,10KM Pursuit,Gold
2010,Vancouver,Biathlon,"HAUSWALD, Simone",GER,Women,12.5KM Mass Start,Bronze
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,12.5KM Mass Start,Gold
2010,Vancouver,Biathlon,"BECK, Martina",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"HAUSWALD, Simone",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"HENKEL, Andrea",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"WILHELM, Kati",GER,Women,4X6KM Relay,Bronze
2010,Vancouver,Biathlon,"NEUNER, Magdalena",GER,Women,7.5KM,Silver
2010,Vancouver,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"PUTZE, Martin",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"ROEDIGER, Alexander",GER,Men,Four-Man,Silver
2010,Vancouver,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold
2010,Vancouver,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold
2010,Vancouver,Bobsleigh,"ADJEI, Richard",GER,Men,Two-Man,Silver
2010,Vancouver,Bobsleigh,"FLORSCHUETZ, Thomas",GER,Men,Two-Man,Silver
2010,Vancouver,Bobsleigh,"HUBER, Anja",GER,Women,Individual,Bronze
2010,Vancouver,Bobsleigh,"SZYMKOWIAK, Kerstin",GER,Women,Individual,Silver
2010,Vancouver,Luge,"LEITNER, Patric",GER,Men,Doubles,Bronze
2010,Vancouver,Luge,"RESCH, Alexander",GER,Men,Doubles,Bronze
2010,Vancouver,Luge,"LOCH, Felix",GER,Men,Singles,Gold
2010,Vancouver,Luge,"MOELLER, David",GER,Men,Singles,Silver
2010,Vancouver,Luge,"GEISENBERGER, Natalie",GER,Women,Singles,Bronze
2010,Vancouver,Luge,"HUEFNER, Tatjana",GER,Women,Singles,Gold
2010,Vancouver,Skating,"SAVCHENKO, Aliona",GER,Women,Pairs,Bronze
2010,Vancouver,Skating,"SZOLKOWY, Robin",GER,Men,Pairs,Bronze
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,3000M,Silver
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,5000M,Silver
2010,Vancouver,Skating,"WOLF, Jenny",GER,Women,500M,Silver
2010,Vancouver,Skating,"ANSCHUTZ THOMS, Daniela",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"BECKERT, Stephanie",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skating,"MATTSCHERODT, Katrin",GER,Women,Team Pursuit,Gold
2010,Vancouver,Skiing,"REBENSBURG, Viktoria",GER,Women,Giant Slalom,Gold
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Slalom,Gold
2010,Vancouver,Skiing,"RIESCH, Maria",GER,Women,Super Combined,Gold
2010,Vancouver,Skiing,"GOSSNER, Miriam",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"NYSTAD, Claudia",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE, Evi",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"ZELLER, Katrin",GER,Women,4X5KM Relay,Silver
2010,Vancouver,Skiing,"TEICHMANN, Axel",GER,Men,50KM,Silver
2010,Vancouver,Skiing,"ANGERER, Tobias",GER,Men,Combined 15 + 15KM Mass Start,Silver
2010,Vancouver,Skiing,"TEICHMANN, Axel",GER,Men,Team Sprint,Silver
2010,Vancouver,Skiing,"TSCHARNKE, Tim",GER,Men,Team Sprint,Silver
2010,Vancouver,Skiing,"NYSTAD, Claudia",GER,Women,Team Sprint,Gold
2010,Vancouver,Skiing,"SACHENBACHER-STEHLE, Evi",GER,Women,Team Sprint,Gold
2010,Vancouver,Skiing,"EDELMANN, Tino",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"FRENZEL, Eric",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"KIRCHEISEN, Bjoern",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"RYDZEK, Johannes",GER,Men,"Team, 4X5 KM",Bronze
2010,Vancouver,Skiing,"NEUMAYER, Michael",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Skiing,"SCHMITT, Martin",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Skiing,"UHRMANN, Michael",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Skiing,"WANK, Andreas",GER,Men,K120 Team (90M),Silver
2010,Vancouver,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Bronze
2010,Vancouver,Skating,"FONTANA, Arianna",ITA,Women,500M,Bronze
2010,Vancouver,Skiing,"RAZZOLI, Giuliano",ITA,Men,Slalom,Gold
2010,Vancouver,Skiing,"PILLER COTTRER, Pietro",ITA,Men,15KM,Silver
2010,Vancouver,Skiing,"PITTIN, Alessandro",ITA,Men,"Individual, Ski Jumping K90 (70M)",Bronze
2010,Vancouver,Skating,"TAKAHASHI, Daisuke",JPN,Men,Individual,Bronze
2010,Vancouver,Skating,"ASADA, Mao",JPN,Women,Individual,Silver
2010,Vancouver,Skating,"KATO, Joji",JPN,Men,500M,Bronze
2010,Vancouver,Skating,"NAGASHIMA, Keiichiro",JPN,Men,500M,Silver
2010,Vancouver,Skating,"HOZUMI, Masako",JPN,Women,Team Pursuit,Silver
2010,Vancouver,Skating,"KODAIRA, Nao",JPN,Women,Team Pursuit,Silver
2010,Vancouver,Skating,"TABATA, Maki",JPN,Women,Team Pursuit,Silver
2010,Vancouver,Biathlon,"KHRUSTALEVA, Elena",KAZ,Women,15KM,Silver
2010,Vancouver,Skating,"KIM, Yuna",KOR,Women,Individual,Gold
2010,Vancouver,Skating,"LEE, Jung-Su",KOR,Men,1000M,Gold
2010,Vancouver,Skating,"LEE, Ho-Suk",KOR,Men,1000M,Silver
2010,Vancouver,Skating,"PARK, Seung-Hi",KOR,Women,1000M,Bronze
2010,Vancouver,Skating,"LEE, Jung-Su",KOR,Men,1500M,Gold
2010,Vancouver,Skating,"PARK, Seung-Hi",KOR,Women,1500M,Bronze
2010,Vancouver,Skating,"LEE, Eun-Byul",KOR,Women,1500M,Silver
2010,Vancouver,Skating,"KIM, Seoung-Il",KOR,Men,5000M Relay,Silver
2010,Vancouver,Skating,"KWAK, Yoon-Gy",KOR,Men,5000M Relay,Silver
2010,Vancouver,Skating,"LEE, Ho-Suk",KOR,Men,5000M Relay,Silver
2010,Vancouver,Skating,"LEE, Jung-Su",KOR,Men,5000M Relay,Silver
2010,Vancouver,Skating,"SUNG, Si-Bak",KOR,Men,5000M Relay,Silver
2010,Vancouver,Skating,"SUNG, Si-Bak",KOR,Men,500M,Silver
2010,Vancouver,Skating,"LEE, Seung-Hoon",KOR,Men,10000M,Gold
2010,Vancouver,Skating,"MO, Tae-Bum",KOR,Men,1000M,Silver
2010,Vancouver,Skating,"LEE, Seung-Hoon",KOR,Men,5000M,Silver
2010,Vancouver,Skating,"MO, Tae-Bum",KOR,Men,500M,Gold
2010,Vancouver,Skating,"LEE, Sang-Hwa",KOR,Women,500M,Gold
2010,Vancouver,Bobsleigh,"DUKURS, Martins",LAT,Men,Individual,Silver
2010,Vancouver,Luge,"SICS, Andris",LAT,Men,Doubles,Silver
2010,Vancouver,Luge,"SICS, Juris",LAT,Men,Doubles,Silver
2010,Vancouver,Skating,"de JONG, Bob",NED,Men,10000M,Bronze
2010,Vancouver,Skating,"van RIESSEN, Laurine",NED,Women,1000M,Bronze
2010,Vancouver,Skating,"GERRITSEN, Annette",NED,Women,1000M,Silver
2010,Vancouver,Skating,"TUITERT, Mark",NED,Men,1500M,Gold
2010,Vancouver,Skating,"WUST, Ireen",NED,Women,1500M,Gold
2010,Vancouver,Skating,"KRAMER, Sven",NED,Men,5000M,Gold
2010,Vancouver,Skating,"BLOKHUIJSEN, Jan",NED,Men,Team Pursuit,Bronze
2010,Vancouver,Skating,"KRAMER, Sven",NED,Men,Team Pursuit,Bronze
2010,Vancouver,Skating,"KUIPERS, Simon",NED,Men,Team Pursuit,Bronze
2010,Vancouver,Skating,"TUITERT, Mark",NED,Men,Team Pursuit,Bronze
2010,Vancouver,Skiing,"SAUERBREIJ, Nicolien",NED,Women,Giant Parallel Slalom,Gold
2010,Vancouver,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,10KM,Silver
2010,Vancouver,Biathlon,"BERGER, Tora",NOR,Women,15KM,Gold
2010,Vancouver,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,20KM,Gold
2010,Vancouver,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,20KM,Silver
2010,Vancouver,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,"BOE, Tarjei",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Biathlon,"SVENDSEN, Emil Hegle",NOR,Men,4X7.5KM Relay,Gold
2010,Vancouver,Curling,"LOEVOLD, Thomas",NOR,Men,Curling,Silver
2010,Vancouver,Curling,"NERGAARD, Torger",NOR,Men,Curling,Silver
2010,Vancouver,Curling,"PETERSSON, Haavard Vad",NOR,Men,Curling,Silver
2010,Vancouver,Curling,"SVAE, Christoffer",NOR,Men,Curling,Silver
2010,Vancouver,Curling,"ULSRUD, Thomas",NOR,Men,Curling,Silver
2010,Vancouver,Skating,"BOKKO, Havard",NOR,Men,1500M,Bronze
2010,Vancouver,Skiing,"SVINDAL, Aksel Lund",NOR,Men,Downhill,Silver
2010,Vancouver,Skiing,"SVINDAL, Aksel Lund",NOR,Men,Giant Slalom,Bronze
2010,Vancouver,Skiing,"JANSRUD, Kjetil",NOR,Men,Giant Slalom,Silver
2010,Vancouver,Skiing,"SVINDAL, Aksel Lund",NOR,Men,Super-G,Gold
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,10KM,Bronze
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,30KM,Silver
2010,Vancouver,Skiing,"BERGER, Lars",NOR,Men,4X10KM Relay,Silver
2010,Vancouver,Skiing,"HJELMESET, Odd-Bjoern",NOR,Men,4X10KM Relay,Silver
2010,Vancouver,Skiing,"JOHNSRUD SUNDBY, Martin",NOR,Men,4X10KM Relay,Silver
2010,Vancouver,Skiing,"NORTHUG, Petter",NOR,Men,4X10KM Relay,Silver
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"JOHAUG, Therese",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"SKOFTERUD, Vibeke W",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"STEIRA, Kristin Stoermer",NOR,Women,4X5KM Relay,Gold
2010,Vancouver,Skiing,"NORTHUG, Petter",NOR,Men,50KM,Gold
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,Combined 7.5 + 7.5Km Mass Start,Gold
2010,Vancouver,Skiing,"NORTHUG, Petter",NOR,Men,Sprint 1.5KM,Bronze
2010,Vancouver,Skiing,"BJOERGEN, Marit",NOR,Women,Sprint 1.5KM,Gold
2010,Vancouver,Skiing,"NORTHUG, Petter",NOR,Men,Team Sprint,Gold
2010,Vancouver,Skiing,"PETTERSEN, Oeystein",NOR,Men,Team Sprint,Gold
2010,Vancouver,Skiing,"GROENVOLD, Audun",NOR,Men,Ski Cross,Bronze
2010,Vancouver,Skiing,"BERNTSEN, Hedda",NOR,Women,Ski Cross,Silver
2010,Vancouver,Skiing,"BARDAL, Anders",NOR,Men,K120 Team (90M),Bronze
2010,Vancouver,Skiing,"EVENSEN, Johan Remen",NOR,Men,K120 Team (90M),Bronze
2010,Vancouver,Skiing,"HILDE, Tom",NOR,Men,K120 Team (90M),Bronze
2010,Vancouver,Skiing,"JACOBSEN, Anders",NOR,Men,K120 Team (90M),Bronze
2010,Vancouver,Skating,"BACHLEDA-CURUS, Katarzyna",POL,Women,Team Pursuit,Bronze
2010,Vancouver,Skating,"WOZNIAK, Katarzyna",POL,Women,Team Pursuit,Bronze
2010,Vancouver,Skating,"ZLOTKOWSKA, Luiza",POL,Women,Team Pursuit,Bronze
2010,Vancouver,Skiing,"KOWALCZYK, Justyna",POL,Women,30KM,Gold
2010,Vancouver,Skiing,"KOWALCZYK, Justyna",POL,Women,Combined 7.5 + 7.5Km Mass Start,Bronze
2010,Vancouver,Skiing,"KOWALCZYK, Justyna",POL,Women,Sprint 1.5KM,Silver
2010,Vancouver,Skiing,"MALYSZ, Adam",POL,Men,K120 Individual (90M),Silver
2010,Vancouver,Skiing,"MALYSZ, Adam",POL,Men,K90 Individual (70M),Silver
2010,Vancouver,Biathlon,"ZAITSEVA, Olga",RUS,Women,12.5KM Mass Start,Silver
2010,Vancouver,Biathlon,"USTYUGOV, Evgeny",RUS,Men,15KM Mass Start,Gold
2010,Vancouver,Biathlon,"BOGALIY-TITOVETS, Anna",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"MEDVEDTSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"SLEPTSOVA, Svetlana",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"ZAITSEVA, Olga",RUS,Women,4X6KM Relay,Gold
2010,Vancouver,Biathlon,"SHIPULIN, Anton",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,"TCHEREZOV, Ivan",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,"TCHOUDOV, Maxim",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Biathlon,"USTYUGOV, Evgeny",RUS,Men,4X7.5KM Relay,Bronze
2010,Vancouver,Bobsleigh,"VOEVODA, Alexey",RUS,Men,Two-Man,Bronze
2010,Vancouver,Bobsleigh,"ZUBKOV, Alexsandr",RUS,Men,Two-Man,Bronze
2010,Vancouver,Bobsleigh,"TRETYAKOV, Alexander",RUS,Men,Individual,Bronze
2010,Vancouver,Skating,"DOMNINA, Oksana",RUS,Women,Ice Dancing,Bronze
2010,Vancouver,Skating,"SHABALIN, Maxim",RUS,Men,Ice Dancing,Bronze
2010,Vancouver,Skating,"PLYUSHCHENKO, Evgeny",RUS,Men,Individual,Silver
2010,Vancouver,Skating,"SKOBREV, Ivan",RUS,Men,10000M,Silver
2010,Vancouver,Skating,"SKOBREV, Ivan",RUS,Men,5000M,Bronze
2010,Vancouver,Skiing,"KRIUKOV, Nikita",RUS,Men,Sprint 1.5KM,Gold
2010,Vancouver,Skiing,"PANZHINSKIY, Alexander",RUS,Men,Sprint 1.5KM,Silver
2010,Vancouver,Skiing,"MORILOV, Nikolay",RUS,Men,Team Sprint,Bronze
2010,Vancouver,Skiing,"PETUKHOV, Alexey",RUS,Men,Team Sprint,Bronze
2010,Vancouver,Skiing,"KHAZOVA, Irina",RUS,Women,Team Sprint,Bronze
2010,Vancouver,Skiing,"KOROSTELEVA, Natalia",RUS,Women,Team Sprint,Bronze
2010,Vancouver,Skiing,"ILYUKHINA, Ekaterina",RUS,Women,Giant Parallel Slalom,Silver
2010,Vancouver,Skiing,"MAZE, Tina",SLO,Women,Giant Slalom,Silver
2010,Vancouver,Skiing,"MAZE, Tina",SLO,Women,Super-G,Silver
2010,Vancouver,Skiing,"MAJDIC, Petra",SLO,Women,Sprint 1.5KM,Bronze
2010,Vancouver,Curling,"EGGLER, Markus",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"HAUSER, Jan",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"MUELLER, Toni",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"STOECKLI, Ralph",SUI,Men,Curling,Bronze
2010,Vancouver,Curling,"STRUEBIN, Simon",SUI,Men,Curling,Bronze
2010,Vancouver,Skiing,"DEFAGO, Didier",SUI,Men,Downhill,Gold
2010,Vancouver,Skiing,"JANKA, Carlo",SUI,Men,Giant Slalom,Gold
2010,Vancouver,Skiing,"ZURBRIGGEN, Silvan",SUI,Men,Super Combined,Bronze
